file_name,tag
horizontal_0.png,0
horizontal_10.png,0
horizontal_11.png,0
horizontal_12.png,0
horizontal_14.png,0
horizontal_15.png,0
horizontal_16.png,0
horizontal_17.png,0
horizontal_18.png,0
horizontal_19.png,0
horizontal_20.png,0
horizontal_21.png,0
horizontal_22.png,0
horizontal_23.png,0
horizontal_24.png,0
horizontal_26.png,0
horizontal_27.png,0
horizontal_28.png,0
horizontal_29.png,0
horizontal_2.png,0
horizontal_30.png,0
horizontal_31.png,0
horizontal_32.png,0
horizontal_33.png,0
horizontal_34.png,0
horizontal_35.png,0
horizontal_36.png,0
horizontal_37.png,0
horizontal_38.png,0
horizontal_39.png,0
horizontal_3.png,0
horizontal_40.png,0
horizontal_41.png,0
horizontal_42.png,0
horizontal_43.png,0
horizontal_44.png,0
horizontal_45.png,0
horizontal_46.png,0
horizontal_47.png,0
horizontal_4.png,0
horizontal_5.png,0
horizontal_6.png,0
horizontal_7.png,0
horizontal_8.png,0
horizontal_9.png,0
vertical_0.png,1
vertical_10.png,1
vertical_11.png,1
vertical_12.png,1
vertical_14.png,1
vertical_15.png,1
vertical_16.png,1
vertical_17.png,1
vertical_18.png,1
vertical_19.png,1
vertical_20.png,1
vertical_21.png,1
vertical_22.png,1
vertical_23.png,1
vertical_24.png,1
vertical_26.png,1
vertical_27.png,1
vertical_28.png,1
vertical_29.png,1
vertical_2.png,1
vertical_30.png,1
vertical_31.png,1
vertical_32.png,1
vertical_33.png,1
vertical_34.png,1
vertical_35.png,1
vertical_36.png,1
vertical_37.png,1
vertical_38.png,1
vertical_39.png,1
vertical_3.png,1
vertical_40.png,1
vertical_41.png,1
vertical_42.png,1
vertical_43.png,1
vertical_44.png,1
vertical_45.png,1
vertical_46.png,1
vertical_47.png,1
vertical_4.png,1
vertical_5.png,1
vertical_6.png,1
vertical_7.png,1
vertical_8.png,1
vertical_9.png,1
